algoritmo,instancia,vertices,arestas,otimo,resultado,tabu,iteracoes_min,iteracoes_max,iteracoes_s_mud_mel,hc_div,populacao,geracoes,cf_alfa,cf_beta,cf_evaporacao,inicio,fim
colonia formigas,myciel6,95,755,0,15,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-26 01:43:27.937893,2023-02-26 01:46:32.033441
tabucol,myciel6,95,755,0,55,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:33.655730,2023-02-26 01:46:33.689870
tabucol,myciel6,95,755,0,56,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:34.190435,2023-02-26 01:46:34.223540
tabucol,myciel6,95,755,0,58,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:34.724102,2023-02-26 01:46:34.756346
tabucol,myciel6,95,755,0,57,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:35.256909,2023-02-26 01:46:35.288827
tabucol,myciel6,95,755,0,56,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:35.789394,2023-02-26 01:46:35.820025
tabucol,myciel6,95,755,0,61,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:36.320592,2023-02-26 01:46:36.352931
tabucol,myciel6,95,755,0,56,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:36.853499,2023-02-26 01:46:36.884178
tabucol,myciel6,95,755,0,58,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:37.384750,2023-02-26 01:46:37.415388
tabucol,myciel6,95,755,0,62,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:37.915954,2023-02-26 01:46:37.949390
tabucol,myciel6,95,755,0,58,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:38.449949,2023-02-26 01:46:38.483072
tabucol,myciel6,95,755,0,56,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:38.983634,2023-02-26 01:46:39.016705
tabucol,myciel6,95,755,0,61,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:39.517269,2023-02-26 01:46:39.550694
tabucol,myciel6,95,755,0,61,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:40.051252,2023-02-26 01:46:40.067947
tabucol,myciel6,95,755,0,60,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:40.568505,2023-02-26 01:46:40.602124
tabucol,myciel6,95,755,0,57,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:41.102685,2023-02-26 01:46:41.136097
tabucol,myciel6,95,755,0,62,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-26 01:46:41.636660,2023-02-26 01:46:41.670014
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-26 01:48:15.725009,2023-02-26 01:48:18.441184
evolucionario,myciel6,95,755,0,11,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-26 01:48:18.941745,2023-02-26 01:48:21.640173
evolucionario,myciel6,95,755,0,9,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-26 01:48:22.140736,2023-02-26 01:48:25.040448
evolucionario,myciel6,95,755,0,8,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-26 01:48:25.541009,2023-02-26 01:48:28.139162
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-26 01:48:28.639725,2023-02-26 01:48:32.826578
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-26 01:48:33.327139,2023-02-26 01:48:37.359504
evolucionario,myciel6,95,755,0,10,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-26 01:48:37.860068,2023-02-26 01:48:41.946098
evolucionario,myciel6,95,755,0,8,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-26 01:48:42.446661,2023-02-26 01:48:46.455902
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-26 01:48:46.956467,2023-02-26 01:48:52.888210
evolucionario,myciel6,95,755,0,8,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-26 01:48:53.388774,2023-02-26 01:48:58.988936
evolucionario,myciel6,95,755,0,9,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-26 01:48:59.489498,2023-02-26 01:49:04.973003
evolucionario,myciel6,95,755,0,11,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-26 01:49:05.473574,2023-02-26 01:49:10.859894
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-26 01:49:11.360460,2023-02-26 01:49:17.878723
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-26 01:49:18.379289,2023-02-26 01:49:25.061327
evolucionario,myciel6,95,755,0,7,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-26 01:49:25.561890,2023-02-26 01:49:32.492148
evolucionario,myciel6,95,755,0,10,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-26 01:49:32.992720,2023-02-26 01:49:40.268466
hill climbing,myciel6,95,755,0,7,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 01:46:42.170584,2023-02-26 01:46:46.159405
hill climbing,myciel6,95,755,0,7,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 01:46:46.659977,2023-02-26 01:46:52.376720
hill climbing,myciel6,95,755,0,7,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 01:46:52.877286,2023-02-26 01:46:58.888008
hill climbing,myciel6,95,755,0,7,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-26 01:46:59.388574,2023-02-26 01:47:05.867746
hill climbing,myciel6,95,755,0,7,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 01:47:06.368314,2023-02-26 01:47:12.147640
hill climbing,myciel6,95,755,0,7,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 01:47:12.648206,2023-02-26 01:47:17.651289
hill climbing,myciel6,95,755,0,7,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 01:47:18.151855,2023-02-26 01:47:22.537861
hill climbing,myciel6,95,755,0,7,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-26 01:47:23.038439,2023-02-26 01:47:28.627982
hill climbing,myciel6,95,755,0,7,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 01:47:29.128552,2023-02-26 01:47:34.188546
hill climbing,myciel6,95,755,0,7,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 01:47:34.689128,2023-02-26 01:47:39.854010
hill climbing,myciel6,95,755,0,7,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 01:47:40.354575,2023-02-26 01:47:45.301830
hill climbing,myciel6,95,755,0,7,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-26 01:47:45.802395,2023-02-26 01:47:50.531470
hill climbing,myciel6,95,755,0,7,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 01:47:51.032038,2023-02-26 01:47:55.782539
hill climbing,myciel6,95,755,0,7,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 01:47:56.283107,2023-02-26 01:48:03.064641
hill climbing,myciel6,95,755,0,7,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 01:48:03.565204,2023-02-26 01:48:08.642442
hill climbing,myciel6,95,755,0,7,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-26 01:48:09.143002,2023-02-26 01:48:15.224441
colonia formigas,myciel6,95,755,0,18,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-26 01:49:40.769040,2023-02-26 01:50:53.384498
colonia formigas,myciel6,95,755,0,17,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-26 01:50:53.885068,2023-02-26 01:52:05.404454
colonia formigas,myciel6,95,755,0,16,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-26 01:52:05.905019,2023-02-26 01:53:17.303172
colonia formigas,myciel6,95,755,0,15,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-26 01:53:17.803737,2023-02-26 01:54:29.661769
colonia formigas,myciel6,95,755,0,14,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-26 01:54:30.162344,2023-02-26 01:56:19.306955
colonia formigas,myciel6,95,755,0,14,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-26 01:56:19.807525,2023-02-26 01:58:08.831320
colonia formigas,myciel6,95,755,0,15,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-26 01:58:09.331881,2023-02-26 01:59:57.194719
colonia formigas,myciel6,95,755,0,13,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-26 01:59:57.695287,2023-02-26 02:01:47.722286
colonia formigas,myciel6,95,755,0,13,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-26 02:01:48.222865,2023-02-26 02:04:15.009103
colonia formigas,myciel6,95,755,0,17,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-26 02:04:15.509670,2023-02-26 02:06:42.406637
colonia formigas,myciel6,95,755,0,15,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-26 02:06:42.907203,2023-02-26 02:09:10.565778
colonia formigas,myciel6,95,755,0,16,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-26 02:09:11.066308,2023-02-26 02:11:36.542828
colonia formigas,myciel6,95,755,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-26 02:11:37.043406,2023-02-26 02:14:36.926481
colonia formigas,myciel6,95,755,0,14,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-26 02:14:37.427046,2023-02-26 02:17:40.075574
colonia formigas,myciel6,95,755,0,15,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-26 02:17:40.576139,2023-02-26 02:20:42.813307
colonia formigas,myciel6,95,755,0,14,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-26 02:20:43.313842,2023-02-26 02:23:42.734725
tabucol,anna,138,493,0,82,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:27.176483,2023-02-22 23:21:27.200434
tabucol,anna,138,493,0,84,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:27.701018,2023-02-22 23:21:27.762895
tabucol,anna,138,493,0,82,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:28.263131,2023-02-22 23:21:28.297514
tabucol,anna,138,493,0,82,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:28.798140,2023-02-22 23:21:28.859807
tabucol,anna,138,493,0,88,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:29.360388,2023-02-22 23:21:29.419791
tabucol,anna,138,493,0,82,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:29.920612,2023-02-22 23:21:29.979759
tabucol,anna,138,493,0,83,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:30.480324,2023-02-22 23:21:30.539615
tabucol,anna,138,493,0,87,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:31.040249,2023-02-22 23:21:31.099192
tabucol,anna,138,493,0,85,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:31.599796,2023-02-22 23:21:31.638721
tabucol,anna,138,493,0,78,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:32.138914,2023-02-22 23:21:32.199583
tabucol,anna,138,493,0,83,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:32.700139,2023-02-22 23:21:32.761806
tabucol,anna,138,493,0,80,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:33.262437,2023-02-22 23:21:33.321653
tabucol,anna,138,493,0,83,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:33.822268,2023-02-22 23:21:33.866836
tabucol,anna,138,493,0,88,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:34.367418,2023-02-22 23:21:34.402893
tabucol,anna,138,493,0,88,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:34.903456,2023-02-22 23:21:34.960554
tabucol,anna,138,493,0,83,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-22 23:21:35.461239,2023-02-22 23:21:35.500662
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-22 23:26:15.211821,2023-02-22 23:26:22.409798
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-22 23:26:22.910753,2023-02-22 23:26:28.989166
evolucionario,anna,138,493,0,14,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-22 23:26:29.489783,2023-02-22 23:26:36.338058
evolucionario,anna,138,493,0,15,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-22 23:26:36.838674,2023-02-22 23:26:43.163270
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-22 23:26:43.663845,2023-02-22 23:26:53.207849
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-22 23:26:53.708396,2023-02-22 23:27:03.570835
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-22 23:27:04.071553,2023-02-22 23:27:13.812038
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-22 23:27:14.312766,2023-02-22 23:27:23.367286
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-22 23:27:23.868055,2023-02-22 23:27:36.212121
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-22 23:27:36.712998,2023-02-22 23:27:49.595352
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-22 23:27:50.095982,2023-02-22 23:28:03.315650
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-22 23:28:03.816447,2023-02-22 23:28:17.187202
evolucionario,anna,138,493,0,15,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-22 23:28:17.687792,2023-02-22 23:28:34.354900
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-22 23:28:34.855502,2023-02-22 23:28:50.451867
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-22 23:28:50.952451,2023-02-22 23:29:06.988002
evolucionario,anna,138,493,0,15,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-22 23:29:07.488629,2023-02-22 23:29:23.524243
hill climbing,anna,138,493,0,11,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-22 23:21:36.001218,2023-02-22 23:21:51.373930
hill climbing,anna,138,493,0,11,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-22 23:21:51.874561,2023-02-22 23:22:07.367421
hill climbing,anna,138,493,0,11,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-22 23:22:07.868003,2023-02-22 23:22:22.346419
hill climbing,anna,138,493,0,11,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-22 23:22:22.846928,2023-02-22 23:22:38.376248
hill climbing,anna,138,493,0,11,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-22 23:22:38.877125,2023-02-22 23:22:56.414572
hill climbing,anna,138,493,0,11,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-22 23:22:56.915200,2023-02-22 23:23:12.328299
hill climbing,anna,138,493,0,11,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-22 23:23:12.829152,2023-02-22 23:23:27.943977
hill climbing,anna,138,493,0,11,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-22 23:23:28.444633,2023-02-22 23:23:45.271014
hill climbing,anna,138,493,0,11,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-22 23:23:45.771631,2023-02-22 23:24:00.945096
hill climbing,anna,138,493,0,11,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-22 23:24:01.445705,2023-02-22 23:24:19.669698
hill climbing,anna,138,493,0,11,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-22 23:24:20.170672,2023-02-22 23:24:38.094512
hill climbing,anna,138,493,0,11,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-22 23:24:38.594848,2023-02-22 23:24:57.727794
hill climbing,anna,138,493,0,11,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-22 23:24:58.228623,2023-02-22 23:25:15.820749
hill climbing,anna,138,493,0,11,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-22 23:25:16.321352,2023-02-22 23:25:36.955671
hill climbing,anna,138,493,0,11,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-22 23:25:37.456254,2023-02-22 23:25:54.370183
hill climbing,anna,138,493,0,11,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-22 23:25:54.870971,2023-02-22 23:26:14.711210
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-22 23:29:24.024853,2023-02-22 23:32:16.856918
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,10,0,1.0,1.0,0.4,2023-02-22 23:32:17.357564,2023-02-22 23:35:12.564160
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,10,0,1.0,1.0,0.65,2023-02-22 23:35:13.064745,2023-02-22 23:38:15.822192
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,10,0,1.0,1.0,0.9,2023-02-22 23:38:16.323066,2023-02-22 23:41:20.032395
colonia formigas,anna,138,493,0,15,0,0,20,0,0.0,15,0,1.0,1.0,0.15,2023-02-22 23:41:20.533311,2023-02-22 23:46:22.511230
colonia formigas,anna,138,493,0,15,0,0,20,0,0.0,15,0,1.0,1.0,0.4,2023-02-22 23:46:23.011796,2023-02-22 23:51:27.263005
colonia formigas,anna,138,493,0,18,0,0,20,0,0.0,15,0,1.0,1.0,0.65,2023-02-22 23:51:27.763574,2023-02-22 23:56:33.789356
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,15,0,1.0,1.0,0.9,2023-02-22 23:56:34.289928,2023-02-23 00:01:36.334206
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,20,0,1.0,1.0,0.15,2023-02-23 00:01:36.834807,2023-02-23 00:08:21.219313
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,20,0,1.0,1.0,0.4,2023-02-23 00:08:21.719856,2023-02-23 00:15:07.965838
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,20,0,1.0,1.0,0.65,2023-02-23 00:15:08.466409,2023-02-23 00:21:50.889662
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,20,0,1.0,1.0,0.9,2023-02-23 00:21:51.390240,2023-02-23 00:28:31.693077
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,25,0,1.0,1.0,0.15,2023-02-23 00:28:32.193654,2023-02-23 00:37:02.532017
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.4,2023-02-23 00:37:03.032581,2023-02-23 00:45:31.215377
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,25,0,1.0,1.0,0.65,2023-02-23 00:45:31.715949,2023-02-23 00:53:48.644128
colonia formigas,anna,138,493,0,17,0,0,20,0,0.0,25,0,1.0,1.0,0.9,2023-02-23 00:53:49.144433,2023-02-23 01:02:11.366504
tabucol,anna,138,493,0,87,3,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:14.930924,2023-02-23 01:02:14.960226
tabucol,anna,138,493,0,84,3,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:15.460766,2023-02-23 01:02:15.485299
tabucol,anna,138,493,0,78,3,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:15.985862,2023-02-23 01:02:16.011926
tabucol,anna,138,493,0,78,3,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:16.512485,2023-02-23 01:02:16.536796
tabucol,anna,138,493,0,81,5,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:17.037357,2023-02-23 01:02:17.062943
tabucol,anna,138,493,0,79,5,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:17.563507,2023-02-23 01:02:17.589419
tabucol,anna,138,493,0,78,5,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:18.089984,2023-02-23 01:02:18.115593
tabucol,anna,138,493,0,83,5,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:18.615821,2023-02-23 01:02:18.640495
tabucol,anna,138,493,0,83,7,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:19.141056,2023-02-23 01:02:19.167785
tabucol,anna,138,493,0,76,7,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:19.668339,2023-02-23 01:02:19.692719
tabucol,anna,138,493,0,81,7,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:20.193280,2023-02-23 01:02:20.220035
tabucol,anna,138,493,0,85,7,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:20.720596,2023-02-23 01:02:20.745337
tabucol,anna,138,493,0,81,9,20,50,8,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:21.245901,2023-02-23 01:02:21.271837
tabucol,anna,138,493,0,84,9,20,50,10,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:21.772401,2023-02-23 01:02:21.797390
tabucol,anna,138,493,0,79,9,20,50,12,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:22.297952,2023-02-23 01:02:22.324021
tabucol,anna,138,493,0,83,9,20,50,14,0.0,0,0,0.0,0.0,0.0,2023-02-23 01:02:22.824583,2023-02-23 01:02:22.849676
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,10,10,0.0,0.0,0.0,2023-02-23 01:08:06.365531,2023-02-23 01:08:13.404821
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,10,15,0.0,0.0,0.0,2023-02-23 01:08:13.905385,2023-02-23 01:08:21.121578
evolucionario,anna,138,493,0,14,0,0,0,0,0.0,10,20,0.0,0.0,0.0,2023-02-23 01:08:21.622153,2023-02-23 01:08:28.967046
evolucionario,anna,138,493,0,15,0,0,0,0,0.0,10,25,0.0,0.0,0.0,2023-02-23 01:08:29.467611,2023-02-23 01:08:36.864717
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,15,10,0.0,0.0,0.0,2023-02-23 01:08:37.365282,2023-02-23 01:08:49.094920
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,15,15,0.0,0.0,0.0,2023-02-23 01:08:49.595486,2023-02-23 01:09:00.762630
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,15,20,0.0,0.0,0.0,2023-02-23 01:09:01.262791,2023-02-23 01:09:12.524383
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,15,25,0.0,0.0,0.0,2023-02-23 01:09:13.024946,2023-02-23 01:09:25.205964
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,20,10,0.0,0.0,0.0,2023-02-23 01:09:25.706521,2023-02-23 01:09:40.086159
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,20,15,0.0,0.0,0.0,2023-02-23 01:09:40.586738,2023-02-23 01:09:55.176221
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,20,20,0.0,0.0,0.0,2023-02-23 01:09:55.676790,2023-02-23 01:10:10.970013
evolucionario,anna,138,493,0,13,0,0,0,0,0.0,20,25,0.0,0.0,0.0,2023-02-23 01:10:11.470586,2023-02-23 01:10:27.225526
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,25,10,0.0,0.0,0.0,2023-02-23 01:10:27.726091,2023-02-23 01:10:47.690654
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,25,15,0.0,0.0,0.0,2023-02-23 01:10:48.191218,2023-02-23 01:11:07.162534
evolucionario,anna,138,493,0,11,0,0,0,0,0.0,25,20,0.0,0.0,0.0,2023-02-23 01:11:07.662791,2023-02-23 01:11:27.024744
evolucionario,anna,138,493,0,12,0,0,0,0,0.0,25,25,0.0,0.0,0.0,2023-02-23 01:11:27.525306,2023-02-23 01:11:45.910703
hill climbing,anna,138,493,0,12,0,0,40,10,0.15,0,0,0.0,0.0,0.0,2023-02-23 01:02:23.350259,2023-02-23 01:02:50.637287
hill climbing,anna,138,493,0,12,0,0,45,10,0.15,0,0,0.0,0.0,0.0,2023-02-23 01:02:51.137851,2023-02-23 01:03:03.520597
hill climbing,anna,138,493,0,11,0,0,50,10,0.15,0,0,0.0,0.0,0.0,2023-02-23 01:03:04.021162,2023-02-23 01:03:22.001360
hill climbing,anna,138,493,0,12,0,0,55,10,0.15,0,0,0.0,0.0,0.0,2023-02-23 01:03:22.501919,2023-02-23 01:03:40.983870
hill climbing,anna,138,493,0,11,0,0,40,10,0.4,0,0,0.0,0.0,0.0,2023-02-23 01:03:41.484441,2023-02-23 01:04:01.145097
hill climbing,anna,138,493,0,11,0,0,45,10,0.4,0,0,0.0,0.0,0.0,2023-02-23 01:04:01.645657,2023-02-23 01:04:21.905469
hill climbing,anna,138,493,0,11,0,0,50,10,0.4,0,0,0.0,0.0,0.0,2023-02-23 01:04:22.406031,2023-02-23 01:04:43.221432
hill climbing,anna,138,493,0,11,0,0,55,10,0.4,0,0,0.0,0.0,0.0,2023-02-23 01:04:43.721958,2023-02-23 01:05:06.423875
hill climbing,anna,138,493,0,11,0,0,40,10,0.65,0,0,0.0,0.0,0.0,2023-02-23 01:05:06.924442,2023-02-23 01:05:27.030051
hill climbing,anna,138,493,0,11,0,0,45,10,0.65,0,0,0.0,0.0,0.0,2023-02-23 01:05:27.530614,2023-02-23 01:05:47.539260
hill climbing,anna,138,493,0,11,0,0,50,10,0.65,0,0,0.0,0.0,0.0,2023-02-23 01:05:48.039821,2023-02-23 01:06:11.679675
hill climbing,anna,138,493,0,11,0,0,55,10,0.65,0,0,0.0,0.0,0.0,2023-02-23 01:06:12.180239,2023-02-23 01:06:31.951640
hill climbing,anna,138,493,0,11,0,0,40,10,0.9,0,0,0.0,0.0,0.0,2023-02-23 01:06:32.452200,2023-02-23 01:06:55.855181
hill climbing,anna,138,493,0,11,0,0,45,10,0.9,0,0,0.0,0.0,0.0,2023-02-23 01:06:56.355747,2023-02-23 01:07:19.598883
hill climbing,anna,138,493,0,11,0,0,50,10,0.9,0,0,0.0,0.0,0.0,2023-02-23 01:07:20.099506,2023-02-23 01:07:42.018995
hill climbing,anna,138,493,0,11,0,0,55,10,0.9,0,0,0.0,0.0,0.0,2023-02-23 01:07:42.519562,2023-02-23 01:08:05.864950
colonia formigas,anna,138,493,0,16,0,0,20,0,0.0,10,0,1.0,1.0,0.15,2023-02-23 01:11:46.411271,2023-02-23 01:15:08.650931
